713157731843051520,The \u201cWorst States\u201d for Solar: How Bad Are They? https://t.co/W9JhD8zIer,22164556,Green News,"Charlottesville, VA",null,2016-03-25 0:17,,,
713157730316324864,"Neuberger Berman Group LLC Has $4,194,000 Position in Brookfield Renewable Energy Partners LP (BEP) https://t.co/vrGQvHRr2B",22164556,Green News,"Charlottesville, VA",null,2016-03-25 0:17,,,
713157728311455744,Renewable Energy: A Transition to a Sustainable Future https://t.co/JrAFMXJtAa,22164556,Green News,"Charlottesville, VA",null,2016-03-25 0:17,,,
713156489238581248,The \u201cWorst States\u201d for Solar: How Bad Are They? https://t.co/cGMpbexzV3 #green #storystream #pr,234517183,Lifestyle News,,null,2016-03-25 0:12,,,
713156486818504704,"Neuberger Berman Group LLC Has $4,194,000 Position in Brookfield Renewable Energy Partners\u2026 https://t.co/xmmtzPvs13 #green #storystream #pr",234517183,Lifestyle News,,null,2016-03-25 0:12,,,
713156478568247297,The \u201cWorst States\u201d for Solar: How Bad Are They? https://t.co/Kzd10yaSnp #b2b #news,217159992,B2B News,,null,2016-03-25 0:12,,,
713156478190759936,The \u201cWorst States\u201d for Solar: How Bad Are They? https://t.co/dgy0hxz4NI #green #allcompanynews,281565203,All Company News,,null,2016-03-25 0:12,,,
713156476651458560,The \u201cWorst States\u201d for Solar: How Bad Are They? https://t.co/ETprax97oi #green,16935195,talkmusic,,null,2016-03-25 0:12,,,
713156476638900225,"Neuberger Berman Group LLC Has $4,194,000 Position in Brookfield Renewable Energy Partners\u2026 https://t.co/0Q539ns2M5 #green #allcompanynews",281565203,All Company News,,null,2016-03-25 0:12,,,
713156476299124736,The \u201cWorst States\u201d for Solar: How Bad Are They? https://t.co/0JkibPmhcQ #green #stortystream #life,103741974,Lifestyle News,,null,2016-03-25 0:12,,,
713156474420076544,"Neuberger Berman Group LLC Has $4,194,000 Position in Brookfield Renewable Energy Partners LP (BEP) https://t.co/rCEHNVl9SD #green",16935195,talkmusic,,null,2016-03-25 0:12,,,
713156474042585090,"Neuberger Berman Group LLC Has $4,194,000 Position in Brookfield Renewable Energy\u2026 https://t.co/olqLeNRcaN #green #stortystream #life",103741974,Lifestyle News,,null,2016-03-25 0:12,,,
713156472536870912,The \u201cWorst States\u201d for Solar: How Bad Are They? https://t.co/i0Ygvhk62r #storystream,215440345,Business News,,null,2016-03-25 0:12,,,
713156470926286849,The \u201cWorst States\u201d for Solar: How Bad Are They? https://t.co/qHwgRtqwNU #green,69369347,Solar Business Daily,"Charlottesville, VA",null,2016-03-25 0:12,,,
713156469248516096,"Neuberger Berman Group LLC Has $4,194,000 Position in Brookfield Renewable Energy Partners LP (BEP) https://t.co/B5nfF1Um1u #green",69369347,Solar Business Daily,"Charlottesville, VA",null,2016-03-25 0:12,,,
713156467033919488,The \u201cWorst States\u201d for Solar: How Bad Are They? https://t.co/ik33ORk0K4 #b2b,207255276,B2B News,,null,2016-03-25 0:12,,,
713156090909753344,RT @GreenNewsDaily: Australia launches $762m fund to invest in renewable technologies https://t.co/tncznoez6y,36333088,Peter McBain,albuquerque,null,2016-03-25 0:10,,,
713153774949416962,"RT @GreenNewsDaily: For first time, developing world investments in renewables (up 19 percent in 2015) topped developed nations' (down\u2026 htt\u2026",2711945658,Divest Invest,,null,2016-03-25 0:01,,,
713153626831790081,Applause is in order to an airport in India making headlines with #greenenergy practices. https://t.co/EOWEBPEdAD,2194406904,Family Legacy,"Upstate, SC",null,2016-03-25 0:00,,,
713153448498188288,"Worldwide, 82% of anthropogenic greenhouse gas emissions are in the form of CO2 from fossil fuel combustion #CarbonFootprint #GreenEnergy",4858354031,Intelligen,,null,2016-03-25 0:00,,,
713149182412857345,Residential Solar Is Booming In Median And Low-Income Neighborhoods https://t.co/yng4vQagpr,22164556,Green News,"Charlottesville, VA",null,2016-03-24 23:43,,,
713149180865196032,"For first time, developing world investments in renewables (up 19 percent in 2015) topped developed nations' (down\u2026 https://t.co/6zbqnnCUPL",22164556,Green News,"Charlottesville, VA",null,2016-03-24 23:43,,,
713149179355226112,Automatic Reclosers Simplify Renewables Integration https://t.co/5ZG9yoVPMz,22164556,Green News,"Charlottesville, VA",null,2016-03-24 23:43,,,
713148658628313088,RT @b2bnewsupdate: Residential Solar Is Booming In Median And Low-Income Neighborhoods https://t.co/PqXhb0jrxt #b2b #news,176852351,PotStirrer\u2122,"WR, United States",null,2016-03-24 23:41,,,
713147425276301313,Residential Solar Is Booming In Median And Low-Income Neighborhoods https://t.co/KF3KoLsh4F #green #storystream #pr,234517183,Lifestyle News,,null,2016-03-24 23:36,,,
713147422684282880,"For first time, developing world investments in renewables (up 19 percent in 2015) topped\u2026 https://t.co/2dBSeoCMPn #green #storystream #pr",234517183,Lifestyle News,,null,2016-03-24 23:36,,,
713147418628390912,Residential Solar Is Booming In Median And Low-Income Neighborhoods https://t.co/DafWBgSour #green,16935195,talkmusic,,null,2016-03-24 23:36,,,
713147418305429505,Residential Solar Is Booming In Median And Low-Income Neighborhoods https://t.co/wrUf1yddtm #green #stortystream #life,103741974,Lifestyle News,,null,2016-03-24 23:36,,,
713147417110011904,"For first time, developing world investments in renewables (up 19 percent in 2015) topped developed nations'\u2026 https://t.co/W0u8r0Mgfh #green",16935195,talkmusic,,null,2016-03-24 23:36,,,
713147416766091264,"For first time, developing world investments in renewables (up 19 percent in 2015)\u2026 https://t.co/GRN0pkG50D #green #stortystream #life",103741974,Lifestyle News,,null,2016-03-24 23:36,,,
713147415973396480,Residential Solar Is Booming In Median And Low-Income Neighborhoods https://t.co/U81Jtmy5VJ #green #allcompanynews,281565203,All Company News,,null,2016-03-24 23:36,,,
713147415595868161,Residential Solar Is Booming In Median And Low-Income Neighborhoods https://t.co/Xy4yClFZQU #green,69369347,Solar Business Daily,"Charlottesville, VA",null,2016-03-24 23:36,,,
713147414828285952,Residential Solar Is Booming In Median And Low-Income Neighborhoods https://t.co/tjglj5uh9q #b2b,207255276,B2B News,,null,2016-03-24 23:36,,,
713147414543097856,"For first time, developing world investments in renewables (up 19 percent in 2015) topped\u2026 https://t.co/3uIJJwqsDS #green #allcompanynews",281565203,All Company News,,null,2016-03-24 23:36,,,
713147414039756800,"For first time, developing world investments in renewables (up 19 percent in 2015) topped developed nations'\u2026 https://t.co/5c5Ss3Okzo #green",69369347,Solar Business Daily,"Charlottesville, VA",null,2016-03-24 23:36,,,
713147412433375232,Residential Solar Is Booming In Median And Low-Income Neighborhoods https://t.co/PqXhb0jrxt #b2b #news,217159992,B2B News,,null,2016-03-24 23:36,,,
713147409962913793,Residential Solar Is Booming In Median And Low-Income Neighborhoods https://t.co/IkHvd5ULIk #storystream,215440345,Business News,,null,2016-03-24 23:36,,,
713146855719313411,"RT @GreenNewsDaily: Indian Banks, Financial Institutions To Fund 76 GW Of Renewable Energy Projects - CleanTechnica https://t.co/xqq2nejK5i",701075385560203264,Joaqu\u00edn V Espinosa G,,null,2016-03-24 23:33,,,
713146106285277184,RT @GreenNewsDaily: Patent Issued for Wind Power Generator with Internal Cooling Circuit (USPTO 9287747) https://t.co/cj9DDB1Umj,701075385560203264,Joaqu\u00edn V Espinosa G,,null,2016-03-24 23:30,,,
713145948411703296,RT @chlobotXO: #GreenEnergy #innovation #ecodev #transit #TOpoli  https://t.co/VU3HBiFJbN,513739938,Christine Huddleston,Toronto,null,2016-03-24 23:30,,,
713145865779732480,RT @GreenNewsDaily: Wind and solar are growing at a ludicrous pace (just not yet enough to stop climate change) https://t.co/2lJAMb77Sr,701075385560203264,Joaqu\u00edn V Espinosa G,,null,2016-03-24 23:29,,,
713145819659112448,RT @GreenNewsDaily: 1. SOLAR: U.S. rooftop energy potential 80% more than thought -- study https://t.co/cK92uIA6dF,701075385560203264,Joaqu\u00edn V Espinosa G,,null,2016-03-24 23:29,,,
713140123592843264,Video:  Fallout 4 E56 B.O.S stops us from making green energy | Slowpace Longplay No Commentary https://t.co/s16Vsotg0Y #green,22164556,Green News,"Charlottesville, VA",null,2016-03-24 23:07,,,
713139811222204416,via @GreenNewsDaily\n1. SOLAR: U.S. rooftop energy potential 80% more than thought -- study https://t.co/4qgIup4NUi,3881970556,Charles Buckland,United States,null,2016-03-24 23:05,,,
713139809968132097,via @newbusinessnews\n1. SOLAR: U.S. rooftop energy potential 80% more than thought -- study https://t.co/Q1nsRqGZ88 #storystream,3881970556,Charles Buckland,United States,null,2016-03-24 23:05,,,
713138866253762561,Video: Fallout 4 E56 B.O.S stops us from making green energy | Slowpace Longplay No Commentary https://t.co/meaCapt9gm #green #b2b,207255276,B2B News,,null,2016-03-24 23:02,,,
713138866249596928,Video: Fallout 4 E56 B.O.S stops us from making green energy | Slowpace Longplay No\u2026 https://t.co/q4uriH1Kfm #green #allcompanynews,281565203,All Company News,,null,2016-03-24 23:02,,,
713138861132492800,Video: Fallout 4 E56 B.O.S stops us from making green energy | Slowpace Longplay No Commentary https://t.co/T4OEig7y6e #green #b2b #news,217159992,B2B News,,null,2016-03-24 23:02,,,
713138173350715392,https://t.co/QCfi97CN2E #RottenTomatoes #GreenEnergy #DisneyWorld #Florida,230768647,Kim Yost McLendon,North Carolina,null,2016-03-24 22:59,,,
713137748878737409,RT @GreenNewsDaily: 1. SOLAR: U.S. rooftop energy potential 80% more than thought -- study https://t.co/cK92uIA6dF,173591614,CricketDiane,"Staten Island, NY, USA",null,2016-03-24 22:57,,,
713137409265836032,#GreenEnergy #innovation #ecodev #transit #TOpoli  https://t.co/VU3HBiFJbN,276090033,C.Marie,Toronto,null,2016-03-24 22:56,,,
713137233755242497,RT @agripowerphm: Easily transportable to remote areas #greenenergy #biomassgoo.gl/9bgQbE contact me about a finder's fee https://t.co/JWvQ\u2026,874366250,"SAVA ZURNIC,MPM,CIPM",USA - Europe,null,2016-03-24 22:55,,,
713136683785568256,RT @newbusinessnews: 1. SOLAR: U.S. rooftop energy potential 80% more than thought -- study https://t.co/0RMVofsIzI #storystream,23024891,JS\u2122,USA,null,2016-03-24 22:53,,,
713136625249685504,1. SOLAR: U.S. rooftop energy potential 80% more than thought -- study https://t.co/sWAAdGw7g7 #green #storystream #pr,234517183,Lifestyle News,,null,2016-03-24 22:53,,,
713136620749213696,1. SOLAR: U.S. rooftop energy potential 80% more than thought -- study https://t.co/a3x95T8sjS #green #stortystream #life,103741974,Lifestyle News,,null,2016-03-24 22:53,,,
713136619465744385,HECO Willing To Discuss Possibility of Reviving Canceled Solar Projects https://t.co/b7lpTnvjgM #green #storystream #pr,234517183,Lifestyle News,,null,2016-03-24 22:53,,,
713136614478782464,HECO Willing To Discuss Possibility of Reviving Canceled Solar Projects https://t.co/O6aQX0TCLY #green #stortystream #life,103741974,Lifestyle News,,null,2016-03-24 22:53,,,
713136612394205184,1. SOLAR: U.S. rooftop energy potential 80% more than thought -- study https://t.co/sNEVduOSP8 #green,16935195,talkmusic,,null,2016-03-24 22:53,,,
713136609160331265,1. SOLAR: U.S. rooftop energy potential 80% more than thought -- study https://t.co/XN5zOP5YDm #green,69369347,Solar Business Daily,"Charlottesville, VA",null,2016-03-24 22:53,,,
713136608652832770,1. SOLAR: U.S. rooftop energy potential 80% more than thought -- study https://t.co/cK92uIA6dF,22164556,Green News,"Charlottesville, VA",null,2016-03-24 22:53,,,
713136607495258112,1. SOLAR: U.S. rooftop energy potential 80% more than thought -- study https://t.co/pnI017IGZo #green #allcompanynews,281565203,All Company News,,null,2016-03-24 22:53,,,
713136606467588096,HECO Willing To Discuss Possibility of Reviving Canceled Solar Projects https://t.co/HhdOfIwhvt #green,16935195,talkmusic,,null,2016-03-24 22:53,,,
713136604714369024,HECO Willing To Discuss Possibility of Reviving Canceled Solar Projects https://t.co/zbB3D0nJtw #green,69369347,Solar Business Daily,"Charlottesville, VA",null,2016-03-24 22:53,,,
713136603753893888,HECO Willing To Discuss Possibility of Reviving Canceled Solar Projects https://t.co/IhOwjO1PNs,22164556,Green News,"Charlottesville, VA",null,2016-03-24 22:53,,,
713136601539293185,HECO Willing To Discuss Possibility of Reviving Canceled Solar Projects https://t.co/5NYdvZN4e8 #green #allcompanynews,281565203,All Company News,,null,2016-03-24 22:53,,,
713136600230658048,1. SOLAR: U.S. rooftop energy potential 80% more than thought -- study https://t.co/5jEnV5AdP6 #b2b #news,217159992,B2B News,,null,2016-03-24 22:53,,,
713136597730865152,1. SOLAR: U.S. rooftop energy potential 80% more than thought -- study https://t.co/0RMVofsIzI #storystream,215440345,Business News,,null,2016-03-24 22:53,,,
713136596623581184,Wind and solar are growing at a ludicrous pace (just not yet enough to stop climate change) https://t.co/2lJAMb77Sr,22164556,Green News,"Charlottesville, VA",null,2016-03-24 22:53,,,
713136595482705920,1. SOLAR: U.S. rooftop energy potential 80% more than thought -- study https://t.co/YsegjiSwma #b2b,207255276,B2B News,,null,2016-03-24 22:53,,,
713135276151836672,@Toyota extends all-electric range with new Prius Prime plug-in hybrid  https://t.co/lhqwB8MlWv @gizmag close to 200 mpg! #greenenergy,96864580,Marcos,Arizona,null,2016-03-24 22:47,,,
713134856134344704,RT @fdastous: Watch Solar Power Bloom in China\u2019s Desert https://t.co/7ZFKf5cYPU via @TakePart #GreenEnergy,1290160854,Jos\u00e9e Beauchesne,,null,2016-03-24 22:46,,,
713134808772190208,"Perfect for developing nations. Cleantech, reliable off-grid energy #greenenergy #biomass\n\nhttps://t.co/2WD2rSvq3V https://t.co/I2Es7dEuuz",2686526684,Agripower Pacific,"Honolulu, HI",null,2016-03-24 22:46,,,
713134490487361536,Lucas Spangher: Energy Co-ops in America https://t.co/jaVG49XF8V,14655499,Green Energy,,null,2016-03-24 22:44,,,
713129724155813888,RT @agripowerphm: High electrical &amp; heat output (60%+ to 80%+) efficiency #greenenergy #biomassgoo.gl/9bgQbE  finders fee!! https://t.co/IK\u2026,274369575,michael grey,Vancouver,null,2016-03-24 22:25,,,
713128036225327104,Wind and solar grew at a shocking pace in 2015 (just... not yet enough to stop climate change) https://t.co/Y54SRLfH3P,22164556,Green News,"Charlottesville, VA",null,2016-03-24 22:19,,,
713128034480488448,Patent Issued for Wind Power Generator with Internal Cooling Circuit (USPTO 9287747) https://t.co/cj9DDB1Umj,22164556,Green News,"Charlottesville, VA",null,2016-03-24 22:19,,,
713128033029218304,"Renewable Energy Credit Officer - Wells Fargo - San Francisco, CA https://t.co/DTP4zpoeUN",22164556,Green News,"Charlottesville, VA",null,2016-03-24 22:19,,,
713126790789615616,Wind and solar grew at a shocking pace in 2015 (just... not yet enough to stop climate\u2026 https://t.co/1ZmLzm1iIp #green #storystream #pr,234517183,Lifestyle News,,null,2016-03-24 22:14,,,
713126787585155072,Patent Issued for Wind Power Generator with Internal Cooling Circuit (USPTO 9287747) https://t.co/OZf3jsbdyg #green #storystream #pr,234517183,Lifestyle News,,null,2016-03-24 22:14,,,
713126781805408256,Wind and solar grew at a shocking pace in 2015 (just... not yet enough to stop climate change) https://t.co/bBbf9axeKl #green,16935195,talkmusic,,null,2016-03-24 22:14,,,
713126780127686657,Patent Issued for Wind Power Generator with Internal Cooling Circuit (USPTO 9287747) https://t.co/gddC2CbmZn #green,16935195,talkmusic,,null,2016-03-24 22:14,,,
713126779599212545,Wind and solar grew at a shocking pace in 2015 (just... not yet enough to stop climate\u2026 https://t.co/PbkulNZld8 #green #stortystream #life,103741974,Lifestyle News,,null,2016-03-24 22:14,,,
713126777963425792,Wind and solar grew at a shocking pace in 2015 (just... not yet enough to stop climate\u2026 https://t.co/UBeFTJCdNV #green #allcompanynews,281565203,All Company News,,null,2016-03-24 22:14,,,
713126777648852993,Patent Issued for Wind Power Generator with Internal Cooling Circuit (USPTO 9287747) https://t.co/PjETV2xNcY #green #stortystream #life,103741974,Lifestyle News,,null,2016-03-24 22:14,,,
713126777489457152,Wind and solar grew at a shocking pace in 2015 (just... not yet enough to stop climate change) https://t.co/fzYMG0Cm9F #green,69369347,Solar Business Daily,"Charlottesville, VA",null,2016-03-24 22:14,,,
713126776357060608,Patent Issued for Wind Power Generator with Internal Cooling Circuit (USPTO 9287747) https://t.co/5Fh6YbIRG8 #green #allcompanynews,281565203,All Company News,,null,2016-03-24 22:14,,,
713126775811743744,Patent Issued for Wind Power Generator with Internal Cooling Circuit (USPTO 9287747) https://t.co/xKWc6K7wru #green,69369347,Solar Business Daily,"Charlottesville, VA",null,2016-03-24 22:14,,,
713126775711096834,Wind and solar grew at a shocking pace in 2015 (just... not yet enough to stop climate change) https://t.co/d7saUaX70s #b2b,207255276,B2B News,,null,2016-03-24 22:14,,,
713126775430090752,Wind and solar grew at a shocking pace in 2015 (just... not yet enough to stop climate change) https://t.co/hYaTaaTuIN #b2b #news,217159992,B2B News,,null,2016-03-24 22:14,,,
